평균기온,최저기온,최고기온,일강수량,평균 증기압,평균 전운량,상대습도,모기라벨
10.2,8.5,15.3,8.0,9.9,9.4,80.8,0
11.3,8.6,14.6,26.3,10.8,9.5,81.8,0
14.6,10.9,20.1,3.9,8.6,7.6,54.1,0
14.5,11.2,18.2,4.7,10.3,7.9,64.1,0
15.4,12.5,20.0,1.7,10.6,9.4,62.4,0
16.2,12.3,20.6,0.0,9.6,4.5,51.8,0
18.2,12.6,24.0,0.0,10.0,1.1,50.0,0
18.3,15.3,22.2,0.0,8.8,6.8,43.0,0
19.0,17.0,21.7,0.0,8.9,9.6,41.4,0
20.9,16.1,27.5,0.0,9.1,8.9,37.9,0
19.1,10.3,28.2,0.0,9.0,3.9,43.1,0
14.8,8.1,22.0,0.0,8.7,2.9,55.1,0
12.2,5.8,19.4,0.0,9.0,0.0,65.3,0
9.9,5.6,15.3,0.0,7.7,0.9,64.3,0
9.6,6.0,14.6,0.0,6.7,3.8,56.6,0
11.3,8.1,14.8,0.7,8.0,6.9,60.0,0
11.6,6.3,18.3,0.0,8.1,4.9,62.3,0
8.4,3.1,13.3,0.0,6.2,0.3,58.5,0
10.4,5.7,13.5,8.0,9.4,6.6,74.0,0
13.8,11.9,17.8,22.0,10.8,9.8,70.4,0
15.0,7.5,21.8,0.0,7.3,3.5,45.4,0
12.6,7.7,18.8,0.0,7.1,0.5,50.0,0
13.6,7.6,19.6,0.0,6.0,0.6,39.3,0
13.0,7.2,18.0,0.0,5.0,0.0,34.0,0
14.1,8.1,20.4,0.0,7.2,0.0,47.5,0
13.9,9.4,19.2,0.0,7.8,2.4,50.9,0
11.9,5.4,19.3,0.0,6.2,2.3,47.9,0
11.9,9.0,15.8,0.6,9.0,6.3,65.8,0
14.9,10.9,18.0,56.2,13.4,9.9,80.8,0
17.8,12.5,23.0,0.0,7.1,8.1,35.6,0
17.7,12.0,24.0,0.0,6.3,5.3,33.0,0
14.5,5.9,22.9,0.0,6.3,3.8,41.0,0
10.8,4.1,18.2,0.0,5.6,0.6,47.3,0
10.2,7.3,14.6,0.2,7.4,5.5,62.3,0
9.0,7.7,13.0,9.2,11.0,10.0,95.8,0
12.1,10.2,15.0,25.5,9.9,9.6,70.9,0
12.6,4.8,20.6,0.0,7.7,5.5,58.4,0
11.9,6.8,19.0,0.0,9.1,2.4,68.5,0
10.8,5.7,16.9,0.0,7.7,4.3,61.5,0
9.1,2.5,16.4,0.0,7.1,0.3,63.5,0
6.2,1.1,11.1,0.0,5.1,0.4,55.3,0
5.8,3.1,8.6,0.3,6.1,6.8,65.9,0
9.9,7.4,14.7,5.1,8.8,9.8,74.6,0
15.3,11.4,20.2,0.0,8.1,6.8,47.9,0
11.7,5.0,18.4,0.0,6.7,5.0,50.1,0
8.8,1.8,17.5,0.0,5.0,0.3,44.9,0
8.4,4.9,13.1,1.3,5.7,1.9,52.5,0
10.6,5.1,15.7,1.7,8.5,8.9,68.8,0
9.1,4.9,14.7,0.0,8.1,3.5,71.4,0
9.2,4.6,14.2,0.0,7.1,5.0,62.8,0
10.5,7.2,14.9,0.0,7.2,7.0,57.0,0
10.2,4.7,17.1,0.0,5.9,6.4,50.8,0
8.8,1.7,17.1,0.0,6.5,0.4,61.8,0
6.6,2.1,12.2,0.0,5.5,4.3,58.5,0
7.0,1.5,13.9,0.0,5.8,0.0,60.3,0
6.2,2.1,12.2,0.0,5.9,3.5,62.9,0
6.6,3.2,11.6,0.0,6.7,4.9,69.5,0
9.0,3.0,16.2,0.0,7.8,1.3,70.3,0
7.2,2.5,13.0,0.0,6.3,6.3,62.4,0
4.4,-1.2,9.9,0.0,5.1,4.5,64.4,0
2.3,0.2,6.9,0.1,5.4,5.5,75.9,0
4.7,0.5,9.0,67.5,7.7,10.0,91.0,0
7.8,3.2,10.8,0.0,5.1,6.1,49.0,0
9.5,4.3,16.2,0.0,5.7,3.5,48.6,0
8.2,0.5,15.8,0.0,3.7,4.5,35.0,0
4.2,0.7,8.2,0.0,2.8,8.1,35.1,0
2.9,-3.0,10.1,0.0,2.4,6.5,33.0,0
0.0,-3.1,4.3,0.0,2.0,3.3,34.0,0
7.8,0.4,12.6,0.0,6.5,2.6,58.3,0
10.8,4.7,17.4,0.0,8.4,0.8,66.6,0
8.8,5.5,14.9,0.0,6.5,2.4,60.4,0
1.6,-7.1,8.9,0.0,5.0,3.3,66.9,0
-5.8,-10.6,-0.4,0.0,1.8,0.0,44.9,0
-8.3,-10.4,-5.2,0.0,1.4,1.6,44.1,0
-5.1,-7.0,-1.3,1.5,2.4,4.0,57.9,0
1.2,-5.2,8.2,1.4,4.6,5.8,65.1,0
9.5,6.4,13.8,0.0,5.6,8.1,47.6,0
7.6,1.0,15.9,0.0,5.0,1.1,50.6,0
6.5,0.6,14.0,0.0,5.6,4.0,60.6,0
5.5,1.3,10.9,0.0,6.3,5.3,71.5,0
3.4,-1.5,7.2,0.0,5.9,6.3,75.1,0
-0.9,-6.1,4.7,0.0,2.9,0.1,51.9,0
-3.1,-5.4,0.2,0.0,2.1,0.0,43.6,0
3.6,-2.6,7.7,0.0,5.4,4.4,67.0,0
6.8,4.3,9.5,0.0,8.0,9.0,80.4,0
1.4,-4.4,6.7,0.0,5.0,6.0,71.8,0
-3.6,-7.4,0.7,0.1,2.3,0.1,50.1,0
-3.2,-9.4,1.4,3.4,3.3,5.0,64.6,0
-5.6,-8.2,-2.4,0.0,1.8,1.8,44.1,0
5.0,-2.3,9.5,0.7,6.9,7.6,74.5,0
3.2,-3.8,8.7,0.0,4.3,4.8,57.0,0
-1.6,-8.1,5.2,0.5,3.3,3.9,60.0,0
-8.8,-11.6,-4.9,0.0,1.3,0.3,40.0,0
-2.6,-9.7,1.4,2.0,2.8,5.1,52.3,0
1.7,-1.8,6.5,0.0,3.2,6.4,47.6,0
5.3,1.7,7.4,1.7,7.1,8.4,80.4,0
7.9,3.0,13.9,0.0,6.4,6.3,62.0,0
7.3,2.4,13.9,0.0,6.4,3.4,63.9,0
7.6,4.8,12.2,0.0,6.8,6.5,66.0,0
5.5,4.8,6.6,0.1,8.4,26.4,92.9,0
4.5,2.5,7.0,9.2,5.5,17.5,64.4,0
-0.1,-6.6,7.1,0.0,2.3,19.3,37.8,0
-6.3,-11.6,-0.2,0.0,1.4,19.4,37.9,0
-3.8,-9.1,0.2,0.3,3.1,18.1,64.3,0
-5.5,-10.8,-1.3,0.0,2.5,15.5,58.5,0
-4.9,-8.7,-0.7,0.0,2.6,17.6,59.3,0
4.5,-0.7,9.9,0.2,5.9,15.9,67.4,0
1.7,-3.6,7.0,0.0,3.1,16.1,46.5,0
2.0,-3.0,8.3,0.0,5.7,22.7,80.3,0
-3.9,-9.3,-0.5,2.6,3.8,19.8,79.5,0
-6.7,-9.6,-4.0,0.0,2.3,16.3,62.1,0
-7.7,-12.8,-2.7,0.0,1.9,19.9,54.4,0
-12.2,-16.6,-7.5,0.0,1.1,17.1,46.3,0
-14.9,-18.6,-10.7,0.0,0.9,18.9,44.0,0
-14.5,-16.5,-8.4,0.0,1.0,21.0,49.9,0
-7.4,-12.0,-1.9,2.3,1.9,13.9,54.6,0
-5.5,-9.9,-2.1,0.0,2.2,2.6,52.8,0
-3.5,-8.4,0.3,0.0,2.5,4.8,51.4,0
-5.6,-9.1,-2.0,0.0,1.8,2.9,45.0,0
-5.0,-8.4,-1.4,0.0,1.6,0.0,38.5,0
-4.2,-9.8,1.6,0.0,2.9,3.9,64.0,0
-8.9,-12.9,-5.0,0.0,1.7,0.4,53.9,0
-10.9,-12.9,-6.2,0.0,1.5,0.8,55.5,0
0.1,-6.2,4.3,0.2,4.6,8.5,70.8,0
6.7,4.2,11.4,1.3,6.9,5.3,72.1,0
5.8,1.4,10.0,0.0,5.8,7.5,62.9,0
2.2,-2.1,8.0,0.0,4.7,3.0,65.8,0
-0.8,-4.7,3.5,0.0,3.0,0.1,51.9,0
2.6,-2.0,6.1,0.0,4.6,1.3,61.5,0
4.5,-0.4,8.5,0.0,6.5,7.8,76.6,0
2.0,-2.5,7.2,0.0,4.7,4.8,67.6,0
-1.0,-6.0,4.7,0.0,3.6,0.9,64.1,0
-3.7,-8.2,1.1,0.0,2.3,0.0,50.4,0
-5.1,-9.6,-1.2,0.0,1.9,1.4,45.1,0
-2.1,-6.4,1.8,0.2,3.0,4.1,57.0,0
-4.9,-11.1,0.8,0.0,2.0,2.3,47.0,0
-8.3,-11.2,-3.9,0.0,1.4,0.0,43.9,0
-8.3,-11.1,-4.6,0.0,1.4,0.0,43.0,0
-7.7,-9.7,-5.0,0.0,1.7,0.0,49.1,0
-1.1,-6.0,2.0,2.9,4.4,5.4,74.9,0
2.3,-0.3,6.1,0.0,3.6,1.8,51.3,0
5.3,2.6,9.4,0.0,6.8,6.5,77.1,0
5.8,3.2,9.3,0.0,6.5,7.8,69.9,0
1.5,-4.1,6.2,0.0,3.8,4.5,55.1,0
-0.5,-3.5,4.1,0.0,2.9,0.4,50.0,0
3.4,-0.7,6.3,0.0,4.5,3.8,57.5,0
4.5,1.2,9.1,0.0,5.6,4.3,66.9,0
2.1,-2.2,6.6,0.0,4.5,5.6,63.1,0
-0.6,-4.6,4.4,0.0,3.0,0.9,53.8,0
0.7,-2.3,4.2,0.0,3.0,1.0,47.1,0
2.4,0.5,6.1,0.0,3.0,6.6,41.4,0
1.1,-3.6,6.7,0.0,2.8,4.4,44.5,0
-0.2,-3.6,4.3,0.0,3.4,0.0,57.8,0
-0.6,-3.6,2.6,0.0,3.5,4.1,59.6,0
-0.1,-2.3,2.8,0.0,3.0,2.9,50.0,0
4.1,0.6,7.7,0.0,5.0,4.9,61.6,0
5.6,1.9,10.9,0.0,5.9,5.5,66.5,0
4.6,0.0,9.5,0.0,5.4,5.4,64.1,0
2.9,0.2,6.4,0.0,4.1,6.1,54.5,0
1.7,-1.5,5.9,0.0,4.2,0.3,61.4,0
5.6,1.5,9.1,4.8,7.4,7.8,80.5,0
6.5,-0.3,12.8,0.2,6.6,6.1,67.9,0
2.8,0.3,7.0,0.0,5.6,6.6,74.3,0
13.6,6.9,19.1,86.9,14.9,9.8,90.5,0
16.6,14.8,18.7,12.2,17.2,9.8,91.4,0
15.9,11.7,20.0,0.1,12.2,7.4,67.5,0
12.4,7.5,18.3,0.0,9.8,2.1,70.1,0
11.1,8.2,14.9,0.0,9.8,3.4,75.0,0
12.5,6.8,19.3,0.0,9.2,1.3,66.9,0
12.2,8.5,17.6,0.0,10.0,3.0,71.5,0
10.4,4.6,17.7,0.0,6.9,2.0,56.9,0
9.3,3.5,16.5,0.0,6.1,0.0,53.5,0
7.7,3.5,12.9,0.0,5.8,0.0,56.1,0
5.5,0.7,8.9,0.0,3.7,2.4,40.9,0
8.5,3.1,12.4,0.0,5.0,0.0,43.8,0
14.6,12.2,18.1,0.1,11.2,3.6,68.8,0
13.5,9.9,17.2,0.0,9.8,8.9,63.3,0
9.6,3.4,15.9,0.0,7.3,5.3,61.5,0
4.9,0.2,10.8,0.0,3.7,0.0,43.9,0
5.1,2.7,8.6,0.5,4.1,21.5,47.5,0
10.8,7.9,15.6,1.7,7.1,23.0,58.3,0
13.7,11.6,15.0,13.6,13.2,28.6,84.3,0
13.6,8.5,18.2,0.0,9.3,26.1,60.3,0
11.9,5.8,19.6,0.0,5.8,20.4,42.9,0
10.8,5.5,16.1,0.0,5.1,23.1,40.3,0
13.8,8.6,18.2,0.0,8.2,23.8,52.1,0
14.0,9.0,19.4,0.0,11.6,21.1,74.1,0
12.9,8.0,19.0,0.0,10.3,21.6,71.6,0
11.8,5.4,18.2,0.0,8.3,22.8,62.5,0
8.7,3.2,14.0,0.0,5.3,20.0,47.6,0
8.6,5.4,13.3,0.0,5.6,20.0,51.5,0
13.6,7.2,20.2,0.0,10.0,0.5,65.5,0
13.1,8.7,18.6,0.0,9.2,1.0,64.3,0
11.8,8.6,15.4,0.0,8.9,7.6,64.3,0
11.7,6.5,18.5,0.0,5.7,6.6,41.8,0
12.8,8.5,18.0,0.0,6.9,6.6,47.0,0
13.6,8.6,18.4,0.0,7.9,3.5,52.3,0
16.2,12.1,21.3,0.0,12.5,2.6,68.6,0
16.9,12.7,20.8,0.0,13.0,5.8,68.5,0
16.9,12.3,21.5,0.0,11.3,5.3,60.1,0
17.2,12.4,23.3,0.0,10.4,4.6,53.4,0
17.2,12.1,23.1,0.0,10.1,0.1,53.0,0
16.0,9.9,22.0,0.0,8.5,3.8,48.9,0
14.2,9.3,19.7,0.0,8.7,2.5,55.9,0
13.3,8.5,18.4,0.0,8.6,2.3,57.3,0
16.6,10.6,21.8,0.0,12.4,7.1,65.1,0
19.9,18.3,23.2,0.0,16.7,8.0,72.5,0
19.2,16.3,21.9,0.0,17.7,9.1,79.6,0
18.8,15.6,23.6,0.0,16.1,5.5,74.9,0
19.6,16.2,25.7,38.3,17.4,7.1,78.0,0
19.6,15.3,23.9,0.0,15.1,6.8,67.6,0
20.7,15.7,26.5,0.0,15.7,1.1,66.0,0
20.4,14.9,25.8,0.0,14.8,1.1,63.3,0
19.3,14.8,24.8,0.0,13.7,4.0,62.5,0
20.1,16.6,25.4,0.0,14.9,4.9,64.1,0
20.6,16.8,25.4,0.0,14.4,6.6,59.6,0
19.2,15.2,23.8,0.0,13.3,7.6,59.9,0
20.2,15.5,25.6,0.0,12.7,3.1,55.3,0
19.1,13.6,25.3,0.0,12.0,4.5,56.1,0
19.7,15.6,24.9,0.0,12.8,0.0,57.6,0
21.2,17.6,26.2,0.3,14.3,1.5,59.3,0
21.5,18.1,25.8,0.0,15.5,3.1,62.0,0
21.3,20.1,23.6,0.0,17.5,8.4,70.3,0
22.5,21.3,24.9,0.3,21.7,9.4,79.9,0
23.0,18.9,27.7,0.0,21.0,7.5,76.4,0
21.3,17.6,24.9,0.0,19.9,4.6,79.3,0
21.5,16.7,26.6,0.0,17.8,2.8,70.4,0
20.2,18.1,23.2,5.7,19.7,9.5,83.8,0
22.4,19.2,27.1,1.2,19.3,7.6,72.6,0
22.8,18.8,27.0,3.9,20.5,6.3,75.8,0
21.1,19.0,25.3,1.3,20.7,7.6,83.4,0
23.4,20.6,26.5,0.0,20.2,5.4,71.5,0
19.2,17.5,20.6,61.0,20.8,10.0,93.5,0
21.7,19.5,24.4,6.4,20.5,9.4,80.0,0
23.3,19.2,27.3,0.0,18.8,8.0,66.6,0
23.3,19.9,27.5,0.0,17.8,1.6,63.9,0
22.7,20.0,25.6,29.8,22.4,7.4,82.0,0
24.3,22.6,26.4,33.3,27.6,9.6,91.3,0
26.6,23.8,29.5,0.0,25.0,8.8,72.4,0
26.4,23.8,30.0,0.0,26.6,8.8,77.9,0
26.8,24.4,30.6,42.5,31.0,7.9,88.8,0
26.8,25.5,29.0,13.6,31.7,8.4,90.1,0
27.3,26.0,29.7,13.6,32.2,8.9,89.1,0
27.1,25.6,28.6,8.7,30.2,9.9,84.6,0
30.2,27.0,34.5,0.6,28.8,6.4,68.3,0
29.9,26.0,34.5,0.0,28.8,5.9,69.5,0
27.8,23.7,32.0,0.0,26.5,5.9,71.6,0
25.3,21.5,29.9,0.0,24.9,6.0,78.4,0
24.3,21.7,27.6,42.6,26.4,9.0,87.4,0
26.6,25.2,29.2,2.5,28.9,8.8,83.1,0
27.7,25.0,31.7,0.0,27.8,6.4,76.0,0
27.1,23.6,31.4,0.0,27.1,2.3,76.8,0
27.5,24.0,31.9,0.0,27.5,2.8,76.3,0
28.2,26.1,32.2,0.0,29.4,4.4,77.9,0
27.4,25.3,30.8,0.0,29.9,8.3,82.6,0
26.1,25.0,27.0,69.0,32.3,9.3,96.0,0
27.1,26.5,28.0,0.4,30.9,9.3,86.1,0
28.0,26.3,30.3,0.0,31.0,8.5,82.4,0
27.2,23.5,31.3,0.0,30.1,8.3,83.9,0
24.6,22.4,27.3,97.0,28.5,9.5,92.5,0
26.5,24.7,29.5,44.6,31.7,9.9,91.6,0
24.9,23.7,25.8,50.3,29.9,9.8,95.4,0
24.2,22.7,26.1,19.1,27.0,9.1,89.5,0
24.3,22.6,26.1,0.0,25.6,9.0,85.3,0
24.1,22.9,26.0,75.7,27.7,8.0,92.8,0
26.5,25.5,29.1,18.5,31.8,9.8,92.1,0
27.0,25.0,29.4,3.9,31.6,9.6,89.3,0
25.0,23.9,26.3,102.6,30.4,10.0,96.3,0
24.9,23.5,26.4,31.4,30.3,10.0,96.3,0
25.3,24.3,26.9,39.1,29.2,9.8,90.9,0
26.2,22.8,29.6,1.5,27.7,6.9,81.9,0
25.3,23.4,28.4,0.1,27.4,8.3,85.5,0
23.7,22.6,24.9,50.1,28.0,10.0,95.8,0
24.4,22.7,26.4,0.4,25.7,9.9,84.8,0
24.3,22.9,25.5,2.2,26.1,10.0,86.4,0
25.4,21.6,29.6,0.0,22.3,7.4,69.3,0
24.3,22.3,29.0,0.0,21.0,7.8,69.3,0
22.5,18.7,26.8,2.9,20.2,9.3,74.3,0
21.1,18.5,22.6,103.1,23.9,10.0,95.5,0
23.7,22.6,25.7,11.5,26.0,9.8,89.3,0
25.0,21.4,30.5,0.0,23.9,6.3,77.0,0
23.8,22.4,26.6,3.6,25.4,9.6,86.3,0
24.0,20.6,26.6,29.1,24.2,9.9,81.6,0
26.1,22.8,31.0,0.0,24.0,5.4,71.6,0
26.0,21.5,31.6,0.0,23.8,4.5,72.0,0
25.0,20.4,29.7,0.0,22.1,4.1,70.9,0
23.4,18.9,28.7,0.0,17.7,5.1,63.1,0
20.3,17.2,24.3,11.5,18.7,9.9,79.4,0
18.7,17.7,21.7,47.6,20.3,10.0,94.8,0
23.5,21.7,26.0,2.9,20.6,9.1,71.9,0
25.8,22.2,30.2,0.0,20.5,7.3,62.6,0
24.5,22.7,27.7,2.2,23.0,6.6,75.0,0
27.5,21.8,32.9,0.0,22.9,4.8,64.6,0
25.5,21.3,30.4,0.0,22.9,2.9,71.9,0
24.1,22.1,28.1,0.0,22.5,6.3,75.5,0
25.6,21.8,30.9,0.0,21.5,7.4,66.6,0
23.8,19.9,27.6,0.0,19.9,5.3,68.6,0
24.2,20.4,29.5,1.6,18.6,29.6,63.9,0
25.5,21.6,30.6,0.1,19.8,32.8,63.5,0
24.2,20.4,29.8,0.0,22.1,37.1,74.5,0
21.1,18.1,24.3,0.0,19.7,37.7,79.3,0
20.1,18.4,23.1,64.7,19.3,36.3,83.0,0
23.8,20.6,26.5,11.9,22.4,37.4,77.0,0
25.2,21.5,30.1,0.0,22.2,35.2,70.5,0
24.1,20.4,29.6,0.0,20.8,38.8,70.4,0
21.8,19.2,25.7,2.1,21.2,39.2,82.1,0
21.6,20.1,23.4,13.3,23.3,38.3,91.0,0
22.3,19.9,26.3,37.6,22.0,32.0,83.5,0
27.3,23.2,31.0,0.0,19.2,34.2,53.5,0
28.6,21.7,35.4,0.0,18.8,1.6,50.5,0
26.1,19.5,32.7,0.0,19.3,0.1,59.5,0
24.9,20.7,29.7,0.0,19.3,0.9,62.6,0
24.7,21.1,30.0,0.1,18.8,6.3,61.4,0
23.4,20.3,27.3,0.0,17.5,9.0,61.4,0
24.3,20.2,30.3,0.0,17.4,7.4,58.6,0
24.4,20.0,30.7,0.0,18.7,6.0,63.0,0
23.0,18.2,28.6,0.0,16.7,6.0,62.3,0
24.0,20.1,28.8,1.1,20.6,4.4,70.6,0
26.9,20.6,33.5,0.0,17.9,5.5,52.8,0
24.7,21.6,27.6,0.0,21.1,8.1,68.6,0
26.1,21.7,31.6,0.0,22.2,5.8,68.3,0
25.8,22.5,32.1,6.2,20.5,9.0,63.8,0
26.7,20.3,32.8,0.0,17.5,3.0,51.6,0
25.0,19.8,32.0,0.0,19.4,3.0,63.6,0
22.7,19.2,29.2,0.0,18.8,3.3,69.4,0
24.6,19.2,30.9,0.0,19.1,2.3,63.6,0
23.0,18.4,28.7,0.0,18.8,5.5,69.4,0
21.9,19.7,26.5,0.2,21.0,8.4,81.1,0
22.0,17.6,28.4,0.0,18.8,5.8,73.3,0
17.9,14.8,21.8,2.0,14.4,9.3,71.0,0
19.7,16.6,24.5,0.4,14.2,3.8,64.3,0
21.2,17.6,28.0,1.0,15.4,8.5,63.0,0
22.6,16.5,30.0,0.0,15.0,1.1,57.3,0
20.7,14.6,27.6,0.0,15.5,1.3,65.6,0
18.7,14.2,23.4,0.0,13.0,3.9,62.8,0
17.4,11.8,23.9,0.0,13.1,1.5,68.5,0
16.2,12.7,22.9,1.5,14.8,7.8,81.9,0
16.6,13.7,21.3,0.0,15.1,8.1,81.0,0
17.1,14.3,20.2,14.5,16.4,8.4,84.8,0
20.1,16.6,25.0,0.0,15.2,7.4,66.1,0
18.5,14.8,22.7,0.0,14.6,8.6,68.5,0
17.4,10.9,22.9,0.0,10.9,4.8,56.1,0
14.4,9.2,20.1,0.0,9.8,6.0,60.4,0
13.0,10.1,17.1,19.0,10.9,7.6,73.6,0
19.1,13.2,26.8,29.8,17.2,8.5,79.4,0
19.1,14.6,24.9,0.0,17.5,7.1,80.1,0
16.7,15.0,20.3,2.5,17.0,9.5,90.3,0
16.1,14.1,20.2,12.0,14.5,10.0,81.4,0
19.3,12.4,25.4,0.0,7.5,8.3,35.4,0
16.1,10.2,21.8,0.0,8.0,0.6,47.3,0
14.3,10.5,18.9,0.7,11.1,3.3,69.4,0
16.5,12.4,22.0,3.4,10.8,8.1,61.0,0
14.4,12.8,16.6,1.3,14.4,9.0,88.6,0
14.2,12.7,16.8,24.4,15.3,10.0,94.4,0
19.9,14.3,27.3,2.3,6.9,7.4,32.8,0
20.7,14.9,26.5,0.0,7.7,6.8,32.5,0
19.4,11.1,27.6,0.0,10.3,1.8,50.0,0
16.0,13.1,19.3,0.0,12.3,5.4,67.9,0
20.2,14.8,25.3,0.0,15.0,3.4,63.9,0
21.8,17.0,27.4,0.0,17.4,7.0,68.8,0
20.3,18.0,23.9,0.0,18.9,9.0,79.6,0
20.2,16.4,26.2,0.0,17.2,6.6,73.6,0
17.1,9.3,23.4,0.0,11.5,5.3,57.1,0
14.9,9.3,21.0,0.0,7.7,0.4,48.6,0
13.9,7.8,19.9,0.0,7.6,0.0,50.0,0
12.9,8.7,18.3,0.0,7.1,3.4,49.8,0
12.3,6.8,19.0,0.0,5.8,0.8,43.1,0
13.1,9.9,17.1,0.0,8.3,3.3,54.4,0
9.9,4.1,14.3,0.0,6.7,1.8,55.6,0
7.9,2.9,12.8,0.0,4.9,1.6,47.8,0
6.0,4.1,8.3,0.0,4.4,4.1,46.8,0
7.4,4.8,10.4,0.0,5.0,23.6,49.0,0
10.0,7.6,13.1,0.1,9.0,27.4,73.0,0
12.3,9.5,15.5,10.3,10.6,29.5,75.8,0
13.5,8.5,19.6,0.0,10.2,22.6,67.9,0
12.5,10.4,15.4,6.5,11.1,29.1,77.8,0
16.0,8.9,23.8,0.0,7.0,22.9,39.9,0
13.2,7.2,20.2,0.0,5.8,25.4,39.8,0
13.0,7.6,19.6,0.0,6.6,21.3,46.8,0
12.4,4.3,20.4,0.0,5.1,21.9,39.4,0
9.9,4.4,15.6,0.0,6.9,23.1,58.6,0
9.9,6.2,16.0,0.0,7.5,4.8,63.8,0
10.7,5.8,16.8,0.0,6.6,4.8,52.6,0
8.9,4.3,14.7,0.0,5.1,1.3,44.6,0
9.4,5.2,14.2,0.0,2.8,0.0,25.5,0
10.6,6.0,16.8,0.0,7.1,2.1,56.6,0
9.3,2.9,16.1,0.0,4.3,3.5,38.3,0
7.2,1.9,13.7,0.0,3.0,0.0,29.5,0
8.9,5.0,13.3,0.0,3.9,0.8,36.4,0
10.0,5.3,16.3,0.0,6.3,1.3,53.8,0
9.3,3.4,15.5,0.0,4.4,2.6,41.4,0
11.3,6.0,17.4,0.0,4.5,3.5,35.6,0
11.9,4.7,18.6,0.0,4.5,5.5,34.5,0
10.2,4.3,16.9,0.0,4.4,0.9,38.4,0
8.7,1.3,16.1,0.0,3.4,1.5,30.6,0
7.7,4.5,12.8,0.0,1.8,5.1,17.9,0
11.9,6.7,15.8,2.0,8.1,5.1,56.4,0
14.8,8.1,20.6,1.8,8.9,6.9,53.8,0
12.5,6.1,19.2,0.0,4.7,4.0,33.6,0
11.4,5.3,17.9,0.0,4.4,0.0,35.0,0
10.6,5.4,17.0,0.0,4.8,0.0,37.9,0
11.0,6.1,16.5,0.0,4.5,0.1,37.5,0
12.8,7.9,19.5,0.0,8.4,6.9,56.5,0
8.8,3.1,14.0,0.0,4.2,0.4,39.6,0
9.1,5.8,12.1,0.0,5.8,3.4,49.0,0
10.0,2.7,17.0,0.0,4.9,0.0,45.8,0
6.6,3.1,12.3,0.0,6.4,4.8,65.8,0
3.6,-2.1,9.1,0.0,3.2,1.0,42.4,0
4.0,0.2,8.5,0.0,3.8,3.1,48.3,0
3.6,-2.7,8.6,0.0,3.9,2.1,48.1,0
4.9,-0.1,8.7,0.5,3.6,6.6,41.0,0
6.8,0.2,13.3,0.0,4.6,4.0,49.8,0
3.8,0.0,8.3,0.0,3.3,0.0,41.8,0
6.4,3.2,10.8,11.8,7.6,7.5,78.4,0
11.1,4.8,17.6,0.0,4.7,6.5,37.6,0
9.3,2.3,16.9,0.0,4.7,0.3,43.8,0
7.0,1.3,14.2,0.0,3.8,5.4,39.5,0
3.7,-2.5,10.1,0.0,3.5,2.5,46.8,0
1.4,-2.8,6.3,0.0,3.1,0.0,47.5,0
2.2,-1.3,4.6,0.0,3.9,5.1,53.4,0
4.8,0.3,10.5,0.0,4.9,6.5,57.0,0
3.4,0.0,7.6,0.0,4.2,1.6,55.3,0
5.8,3.2,10.1,0.2,6.6,8.1,71.8,0
7.7,4.5,13.0,0.5,6.9,3.0,68.6,0
4.5,3.6,5.9,3.9,6.7,9.8,79.4,0
6.1,1.3,12.5,0.0,4.9,2.6,54.0,0
6.4,2.8,10.4,0.0,5.6,5.3,59.6,0
6.7,4.7,9.4,16.6,7.2,7.5,73.5,0
7.0,0.8,12.2,0.0,5.2,7.0,51.8,0
2.5,-2.5,8.0,0.0,3.4,0.9,48.6,0
4.0,0.0,7.9,3.1,5.1,5.9,62.0,0
6.7,2.1,10.9,4.2,6.5,9.3,66.3,0
4.6,-0.6,10.8,0.0,5.1,2.5,62.6,0
1.0,-4.4,6.4,0.0,3.7,6.0,56.8,0
-4.1,-8.3,1.3,0.0,2.0,0.0,44.0,0
-1.4,-4.3,7.7,13.4,4.6,8.9,81.1,0
9.8,6.2,15.6,2.0,7.4,5.8,63.0,0
8.1,3.2,14.7,0.0,7.3,2.1,70.3,0
6.5,4.9,8.7,0.0,8.2,9.1,84.8,0
7.4,6.5,8.2,6.7,7.6,9.9,73.4,0
6.8,-0.5,14.6,0.0,3.4,22.3,37.0,0
4.0,-0.7,9.6,0.0,3.8,21.1,49.4,0
-0.5,-5.6,4.1,0.0,3.0,22.8,51.1,0
-0.1,-2.3,3.7,0.0,2.9,22.5,48.1,0
-1.7,-7.2,2.2,0.0,2.5,28.9,45.1,0
-6.4,-11.8,0.4,0.0,1.4,20.9,36.4,0
-8.3,-11.0,-4.9,0.0,1.2,20.0,37.3,0
-1.6,-6.0,3.9,1.7,2.9,23.9,50.3,0
-0.4,-2.9,3.0,0.0,2.6,1.5,43.6,0
1.5,-2.1,5.3,0.0,3.4,6.1,52.3,0
2.6,-1.2,7.6,0.0,4.9,3.4,66.6,0
3.9,1.4,8.9,0.0,4.8,4.8,59.6,0
5.2,1.4,10.4,0.0,4.1,4.0,47.0,0
6.0,3.2,9.6,0.0,4.3,6.6,46.4,0
6.8,4.3,9.9,0.0,4.8,7.3,49.4,0
5.9,4.8,7.5,0.1,4.5,9.5,48.1,0
5.5,-0.2,11.9,0.0,4.8,5.8,56.3,0
4.3,0.6,8.8,0.0,5.2,7.4,63.1,0
2.8,-1.3,7.4,0.0,4.6,3.0,63.0,0
